project_id,employee_id,assigned_role
P200,E1060,Lead
P200,E1065,Contributor
P200,E1011,Contributor
P200,E1088,Contributor
P200,E1020,Contributor
P200,E1082,Contributor
P200,E1054,Contributor
P200,E1058,Contributor
P200,E1046,Contributor
P201,E1078,Lead
P201,E1036,Contributor
P201,E1016,Contributor
P201,E1004,Contributor
P201,E1027,Contributor
P201,E1076,Contributor
P201,E1081,Contributor
P201,E1057,Contributor
P202,E1072,Lead
P202,E1038,Contributor
P202,E1066,Contributor
P202,E1032,Contributor
P202,E1093,Contributor
P203,E1047,Lead
P203,E1030,Contributor
P203,E1017,Contributor
P203,E1020,Contributor
P203,E1011,Contributor
P203,E1066,Contributor
P203,E1025,Contributor
P203,E1065,Contributor
P203,E1013,Contributor
P203,E1046,Contributor
P203,E1052,Contributor
P204,E1080,Lead
P204,E1085,Contributor
P204,E1084,Contributor
P204,E1043,Contributor
P204,E1044,Contributor
P205,E1029,Lead
P205,E1054,Contributor
P205,E1079,Contributor
P205,E1033,Contributor
P205,E1017,Contributor
P205,E1030,Contributor
P206,E1029,Lead
P206,E1076,Contributor
P206,E1004,Contributor
P206,E1054,Contributor
P206,E1085,Contributor
P206,E1088,Contributor
P206,E1055,Contributor
P207,E1071,Lead
P207,E1093,Contributor
P207,E1013,Contributor
P207,E1010,Contributor
P207,E1045,Contributor
P207,E1058,Contributor
P208,E1080,Lead
P208,E1082,Contributor
P208,E1061,Contributor
P208,E1098,Contributor
P208,E1088,Contributor
P208,E1011,Contributor
P208,E1019,Contributor
P208,E1046,Contributor
P208,E1095,Contributor
P208,E1066,Contributor
P208,E1069,Contributor
P209,E1078,Lead
P209,E1019,Contributor
P209,E1085,Contributor
P209,E1096,Contributor
P209,E1090,Contributor
P209,E1027,Contributor
P209,E1099,Contributor
P209,E1064,Contributor
P209,E1077,Contributor
P210,E1018,Lead
P210,E1081,Contributor
P210,E1022,Contributor
P210,E1044,Contributor
P210,E1024,Contributor
P211,E1029,Lead
P211,E1033,Contributor
P211,E1052,Contributor
P211,E1081,Contributor
P211,E1042,Contributor
P211,E1012,Contributor
P211,E1037,Contributor
P211,E1030,Contributor
P211,E1085,Contributor
P212,E1047,Lead
P212,E1095,Contributor
P212,E1044,Contributor
P212,E1093,Contributor
P212,E1083,Contributor
P212,E1013,Contributor
P213,E1072,Lead
P213,E1090,Contributor
P213,E1089,Contributor
P213,E1022,Contributor
P213,E1024,Contributor
P213,E1099,Contributor
