project_id,budget_pkr,actual_cost_pkr,sales_pkr,profit_pkr
P200,3721307,3093992,3890306,796314
P201,6960015,7050256,1976045,-5074211
P202,14040385,14914485,1801099,-13113386
P203,9447546,10045478,9790757,-254721
P204,14193922,8291762,15845063,7553301
P205,9297090,6280496,8396617,2116121
P206,3258981,1880762,3201673,1320911
P207,8095349,8492281,5005578,-3486703
P208,4684131,4074762,453504,-3621258
P209,13376443,13993433,5059285,-8934148
P210,4117788,2635045,1680209,-954836
P211,8145971,6947508,6865099,-82409
P212,2543335,2465792,3744863,1279071
P213,9548448,8612611,2402902,-6209709
